,Unnamed: 0,PLSAM,SAMPN,PERNO,PLANO,ORIG_HOME,HHSIZE,DEST_HOME,TOUR_PURP,OTPURP,DTPURP,OTPURP_AGG,DTPURP_AGG,DTPURP2,LTMODE_AGG,MODE_SAMP,TOTTR,TRPDUR,TRPDIST_HN,TRPDUR_HN,OZIP,DZIP,HZIP,DNYC,GEO_GROUP1,GEO_GROUP2_O,GEO_GROUP3_O,PMODE,PMODE1,PAMODE,PMODE_R,PMODE_R2,PMODE_R3,WORK_PURP,WORKTRIP,TOD_R,TOD_R1,TOTTR_R,TRPDUR_R,TRIPDIST_R1,TRIPDIST_R2,INCOM_R,HHVEH_R
134311,134311,40187840108,4018784,1,8,0,2,1,1,21,3,7,0,0,2.1,9.0,2,25,9.59,21.57,11010,11554,11756,0,3,2,1,19,11,,1,1,1,1,2,4,4,2,3,4.0,5.0,4,2
134312,134312,40187840202,4018784,2,2,1,2,0,1,3,9,0,1,0,2.1,9.0,2,22,11.49,23.55,11554,11576,11756,0,3,2,1,19,11,,1,1,1,1,1,1,1,2,3,4.0,5.0,4,2
134313,134313,40187840203,4018784,2,3,0,2,1,1,9,3,1,0,0,2.1,9.0,2,27,11.52,23.64,11576,11554,11756,0,3,2,1,19,11,,1,1,1,1,1,2,2,2,3,4.0,5.0,4,2
134314,134314,40187840204,4018784,2,4,1,2,0,5,3,17,0,5,0,2.1,9.0,2,11,2.15,5.23,11554,11756,11756,0,3,2,1,19,11,,1,1,1,2,2,3,3,2,2,2.0,3.0,4,2
134315,134315,40187840205,4018784,2,5,0,2,1,5,17,3,5,0,0,2.1,9.0,2,10,2.15,5.1,11756,11554,11756,0,3,2,1,19,11,,1,1,1,2,2,3,3,2,2,2.0,3.0,4,2
134440,134440,40195690102,4019569,1,2,1,2,0,9,3,11,0,9,0,1.0,9.0,1,12,2.39,7.45,11550,11553,11510,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,2.0,3.0,4,2
134441,134441,40195690103,4019569,1,3,0,2,0,9,11,5,9,4,0,2.1,9.0,2,21,2.05,6.5,11553,11575,11510,0,3,2,1,19,11,,1,1,1,2,2,2,2,2,3,2.0,3.0,4,2
134442,134442,40195690104,4019569,1,4,0,2,1,9,5,3,4,0,0,1.0,9.0,1,21,0.93,2.45,11575,11550,11510,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,3,2.0,3.0,4,2
134443,134443,40195690105,4019569,1,5,1,2,0,7,3,21,0,7,0,2.1,9.0,2,18,4.4,14.12,11550,11530,11510,0,3,2,1,19,11,,1,1,1,2,2,2,2,2,2,3.0,4.0,4,2
134444,134444,40195690106,4019569,1,6,0,2,1,7,21,1,7,0,0,2.1,9.0,2,18,4.4,13.86,11530,11550,11510,0,3,2,1,19,11,,1,1,1,2,2,2,2,2,2,3.0,4.0,4,2
134445,134445,40195690107,4019569,1,7,1,2,0,9,1,14,0,9,10,1.0,9.0,1,16,2.39,7.45,11550,11553,11510,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,4,2
134446,134446,40195690108,4019569,1,8,0,2,0,9,14,23,9,9,26,1.0,9.0,1,17,2.2,8.24,11553,11530,11510,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,4,2
134447,134447,40195690109,4019569,1,9,0,2,1,9,23,3,9,0,0,1.0,9.0,1,18,4.4,13.86,11530,11550,11510,0,3,2,1,19,11,,1,1,1,2,2,4,4,1,2,2.0,3.0,4,2
134448,134448,40195690202,4019569,2,2,1,2,0,7,3,21,0,7,0,2.2,9.0,2,18,4.4,14.12,11550,11530,11510,0,3,2,1,17,10,,1,1,1,2,2,2,2,2,2,3.0,4.0,4,2
134449,134449,40195690203,4019569,2,3,0,2,1,7,21,3,7,0,0,2.2,9.0,2,18,4.4,13.86,11530,11550,11510,0,3,2,1,17,10,,1,1,1,2,2,2,2,2,2,3.0,4.0,4,2
134450,134450,40195690204,4019569,2,4,1,2,0,9,3,14,0,9,0,1.0,9.0,1,17,2.39,7.45,11550,11553,11510,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,4,2
134451,134451,40195690205,4019569,2,5,0,2,1,9,14,3,9,0,0,1.0,9.0,1,17,2.39,7.34,11553,11550,11510,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,4,2
134452,134452,40196330102,4019633,1,2,1,3,0,6,3,22,0,6,0,1.0,9.0,1,20,5.74,17.4,11559,11563,11559,0,3,2,1,19,11,,1,1,1,2,2,1,1,1,3,3.0,4.0,4,3
134453,134453,40196330103,4019633,1,3,0,3,0,6,22,22,6,6,0,1.0,9.0,1,25,2.2,7.74,11563,11570,11559,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,3,2.0,3.0,4,3
134454,134454,40196330104,4019633,1,4,0,3,1,6,22,3,6,0,0,1.0,9.0,1,20,8.56,24.07,11570,11559,11559,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,3,4.0,5.0,4,3
134455,134455,40196330105,4019633,1,5,1,3,0,9,3,11,0,9,0,1.0,9.0,1,10,1.03,0.0,11559,11559,11559,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,2.0,3.0,4,3
134456,134456,40196330106,4019633,1,6,0,3,0,9,11,20,9,6,0,1.0,9.0,1,15,2.76,7.05,11559,11516,11559,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,2.0,3.0,4,3
134457,134457,40196330107,4019633,1,7,0,3,1,9,20,3,6,0,0,1.0,9.0,1,10,2.76,7.03,11516,11559,11559,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,1.0,2.0,4,3
134458,134458,40196330202,4019633,2,2,1,3,0,1,3,23,0,9,0,1.0,9.0,1,7,2.76,7.05,11559,11516,11559,0,3,2,1,19,11,,1,1,1,1,2,1,1,1,1,1.0,,4,3
134459,134459,40196330203,4019633,2,3,0,3,0,1,23,9,9,1,0,6.1,4.1,1,104,19.74,52.37,11516,10021,11559,1,3,2,1,12,7,,2,2,2,1,1,1,1,1,5,5.0,6.0,4,3
134460,134460,40196330207,4019633,2,7,0,3,1,1,9,3,1,0,0,6.1,4.1,1,95,22.62,51.92,10021,11559,11559,0,3,1,1,12,7,,2,2,2,1,1,2,2,1,5,5.0,6.0,4,3
134461,134461,40196330302,4019633,3,2,1,3,0,9,3,25,0,9,0,1.0,9.0,1,15,2.54,6.66,11559,11559,11559,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,1.0,2.0,4,3
134462,134462,40196330303,4019633,3,3,0,3,1,9,25,3,9,0,0,1.0,9.0,1,15,2.54,6.69,11559,11559,11559,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,1.0,2.0,4,3
134463,134463,40196910102,4019691,1,2,1,1,0,1,3,9,0,1,0,2.1,9.0,2,60,13.72,35.83,11023,11378,11023,1,3,2,1,19,11,,1,1,1,1,1,1,1,2,4,5.0,6.0,3,1
134464,134464,40196910103,4019691,1,3,0,1,0,1,9,16,1,5,0,2.1,9.0,2,25,6.2,17.45,11378,11367,11023,1,3,1,1,19,11,,1,1,1,1,1,3,3,2,3,4.0,5.0,3,1
134465,134465,40196910104,4019691,1,4,0,1,1,1,16,3,5,0,0,2.1,9.0,2,38,9.05,24.64,11367,11023,11023,0,3,1,1,19,11,,1,1,1,1,2,3,3,2,3,4.0,5.0,3,1
134613,134613,40202220102,4020222,1,2,1,3,0,1,1,14,0,1,0,7.0,1.0,1,130,26.17,66.1,11510,10021,11510,1,3,2,1,6,3,4.0,2,2,2,1,1,2,2,1,5,6.0,6.0,4,3
134614,134614,40202220109,4020222,1,9,0,3,1,1,14,3,1,0,0,7.0,1.0,1,120,27.35,61.3,10021,11510,11510,0,3,1,1,6,3,4.0,2,2,2,1,1,2,2,1,5,6.0,6.0,4,3
134615,134615,40202220202,4020222,2,2,1,3,0,0,3,1,0,0,0,1.0,9.0,1,30,7.59,19.79,11510,11561,11510,0,3,2,1,19,11,,1,1,1,2,2,1,1,1,3,4.0,5.0,4,3
134616,134616,40202220203,4020222,2,3,0,3,1,0,1,3,0,0,0,1.0,9.0,1,30,7.71,20.8,11561,11510,11510,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,3,4.0,5.0,4,3
134617,134617,40202220204,4020222,2,4,1,3,0,0,3,3,0,0,0,1.0,9.0,1,15,1.09,2.87,11510,11510,11510,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,4,3
134618,134618,40202220205,4020222,2,5,0,3,1,0,3,3,0,0,0,1.0,9.0,1,15,1.09,2.87,11510,11510,11510,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,4,3
134619,134619,40202220302,4020222,3,2,1,3,0,1,3,9,0,1,0,1.0,9.0,1,60,42.86,74.8,11510,7047,11510,0,3,2,1,19,11,,1,1,1,1,1,1,1,1,4,6.0,6.0,4,3
134620,134620,40202220303,4020222,3,3,0,3,1,1,9,3,1,0,0,1.0,9.0,1,75,42.72,71.19,7047,11510,11510,0,3,5,4,19,11,,1,1,1,1,1,2,2,1,4,6.0,6.0,4,3
134654,134654,40204060102,4020406,1,2,1,2,0,9,3,20,0,6,0,1.0,9.0,1,7,2.9,7.05,11751,11752,11751,0,3,2,1,19,11,,1,1,1,2,2,1,1,1,1,2.0,3.0,2,2
134655,134655,40204060103,4020406,1,3,0,2,0,9,20,24,6,9,0,1.0,9.0,1,39,31.48,43.13,11752,11949,11751,0,3,2,1,19,11,,1,1,1,2,2,1,1,1,3,6.0,6.0,2,2
134656,134656,40204060104,4020406,1,4,0,2,0,9,24,20,9,6,0,1.0,9.0,1,45,31.4,42.97,11949,11752,11751,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,4,6.0,6.0,2,2
134657,134657,40204060105,4020406,1,5,0,2,1,9,20,3,6,0,0,1.0,9.0,1,5,2.9,7.05,11752,11751,11751,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,1,2.0,3.0,2,2
134658,134658,40204060106,4020406,1,6,1,2,0,6,3,22,0,6,0,2.1,9.0,2,12,3.9,9.51,11751,11730,11751,0,3,2,1,19,11,,1,1,1,2,2,2,2,2,2,2.0,3.0,2,2
134659,134659,40204060107,4020406,1,7,0,2,0,6,22,16,6,5,0,2.1,9.0,2,14,7.47,14.09,11730,11795,11751,0,3,2,1,19,11,,1,1,1,2,2,2,2,2,2,4.0,5.0,2,2
134660,134660,40204060108,4020406,1,8,0,2,1,6,16,3,5,0,0,2.1,9.0,2,9,5.81,11.19,11795,11751,11751,0,3,2,1,19,11,,1,1,1,2,2,3,3,2,1,,,2,2
134661,134661,40204060109,4020406,1,9,1,2,0,8,3,27,0,8,0,2.1,9.0,2,11,1.36,3.55,11751,11706,11751,0,3,2,1,19,11,,1,1,1,2,2,3,3,2,2,2.0,3.0,2,2
134662,134662,40204060110,4020406,1,10,0,2,1,8,27,3,8,0,0,2.1,9.0,2,9,1.36,3.55,11706,11751,11751,0,3,2,1,19,11,,1,1,1,2,2,3,3,2,1,2.0,3.0,2,2
134663,134663,40204060111,4020406,1,11,1,2,0,6,3,20,0,6,0,1.0,9.0,1,10,2.9,7.05,11751,11752,11751,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,2,2
134664,134664,40204060112,4020406,1,12,0,2,1,6,20,3,6,0,0,1.0,9.0,1,13,2.9,7.05,11752,11751,11751,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,2,2
134665,134665,40204060202,4020406,2,2,1,2,0,6,3,22,0,6,0,1.0,9.0,1,12,3.9,9.51,11751,11730,11751,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,2.0,3.0,2,2
134666,134666,40204060203,4020406,2,3,0,2,1,6,22,3,6,0,0,1.0,9.0,1,10,3.9,9.44,11730,11751,11751,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,2.0,3.0,2,2
134667,134667,40204060204,4020406,2,4,1,2,0,6,3,8,0,6,0,1.0,9.0,1,7,2.77,7.96,11751,11706,11751,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,1,2.0,3.0,2,2
134668,134668,40204060205,4020406,2,5,0,2,1,6,8,3,6,0,0,1.0,9.0,1,11,2.77,8.03,11706,11751,11751,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,2.0,3.0,2,2
134669,134669,40204060206,4020406,2,6,1,2,0,6,3,22,0,6,0,2.2,9.0,2,12,3.9,9.51,11751,11730,11751,0,3,2,1,17,10,,1,1,1,2,2,2,2,2,2,2.0,3.0,2,2
134670,134670,40204060207,4020406,2,7,0,2,0,6,22,16,6,5,0,2.2,9.0,2,14,7.47,14.09,11730,11795,11751,0,3,2,1,17,10,,1,1,1,2,2,2,2,2,2,4.0,5.0,2,2
134671,134671,40204060208,4020406,2,8,0,2,1,6,16,3,5,0,0,2.2,9.0,2,9,5.81,11.19,11795,11751,11751,0,3,2,1,17,10,,1,1,1,2,2,3,3,2,1,,,2,2
134672,134672,40204060209,4020406,2,9,1,2,0,8,3,27,0,8,0,2.2,9.0,2,11,1.36,3.55,11751,11706,11751,0,3,2,1,17,10,,1,1,1,2,2,3,3,2,2,2.0,3.0,2,2
134673,134673,40204060210,4020406,2,10,0,2,1,8,27,3,8,0,0,2.2,9.0,2,9,1.36,3.55,11706,11751,11751,0,3,2,1,17,10,,1,1,1,2,2,3,3,2,1,2.0,3.0,2,2
134888,134888,40213490102,4021349,1,2,1,1,0,1,3,9,0,1,0,1.0,9.0,1,16,4.01,9.5,11791,11724,11791,0,3,2,1,19,11,,1,1,1,1,1,1,1,1,2,3.0,4.0,3,1
134889,134889,40213490103,4021349,1,3,0,1,0,1,9,14,1,1,0,8.1,11.0,13,2,0.96,0.0,11724,11724,11791,0,3,2,1,23,13,,5,3,97,1,1,2,2,4,1,1.0,1.0,3,1
134890,134890,40213490104,4021349,1,4,0,1,0,1,14,9,1,1,0,8.1,11.0,13,2,0.96,0.0,11724,11724,11791,0,3,2,1,23,13,,5,3,97,1,1,2,2,4,1,1.0,1.0,3,1
134891,134891,40213490105,4021349,1,5,0,1,1,1,9,3,1,0,0,1.0,9.0,1,14,4.01,9.51,11724,11791,11791,0,3,2,1,19,11,,1,1,1,1,1,4,4,1,2,3.0,4.0,3,1
134970,134970,40217690102,4021769,1,2,1,6,0,9,1,11,0,9,0,1.0,9.0,1,17,2.22,6.01,11720,11779,11779,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,4,3
134971,134971,40217690103,4021769,1,3,0,6,1,9,11,3,9,0,0,1.0,9.0,1,15,2.22,6.04,11779,11720,11779,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,4,3
134972,134972,40217690104,4021769,1,4,1,6,0,7,3,21,0,7,0,2.1,9.0,2,15,4.24,9.97,11720,11784,11779,0,3,2,1,19,11,,1,1,1,2,2,3,3,2,2,3.0,4.0,4,3
134973,134973,40217690105,4021769,1,5,0,6,1,7,21,3,7,0,1,2.1,9.0,2,26,4.24,9.77,11784,11720,11779,0,3,2,1,19,11,,1,1,1,2,2,4,4,2,3,3.0,4.0,4,3
134974,134974,40217690202,4021769,2,2,1,6,0,7,1,21,0,7,0,2.2,9.0,2,15,4.24,9.97,11720,11784,11779,0,3,2,1,17,10,,1,1,1,2,2,3,3,2,2,3.0,4.0,4,3
134975,134975,40217690203,4021769,2,3,0,6,1,7,21,3,7,0,0,2.2,9.0,2,26,4.24,9.77,11784,11720,11779,0,3,2,1,17,10,,1,1,1,2,2,4,4,2,3,3.0,4.0,4,3
134976,134976,40217690302,4021769,3,2,1,6,0,1,3,9,0,1,10,1.0,9.0,1,61,21.04,32.34,11720,11747,11779,0,3,2,1,19,11,,1,1,1,1,1,1,1,1,4,5.0,6.0,4,3
134977,134977,40217690303,4021769,3,3,0,6,0,1,9,21,1,7,0,1.0,9.0,1,9,1.41,0.0,11747,11747,11779,0,3,2,1,19,11,,1,1,1,1,1,2,2,1,1,1.0,1.0,4,3
134978,134978,40217690304,4021769,3,4,0,6,0,1,21,9,7,1,0,1.0,9.0,1,7,1.41,0.0,11747,11747,11779,0,3,2,1,19,11,,1,1,1,1,1,2,2,1,1,1.0,1.0,4,3
134979,134979,40217690305,4021769,3,5,0,6,0,1,9,21,1,7,0,1.0,9.0,1,119,20.31,35.04,11747,11755,11779,0,3,2,1,19,11,,1,1,1,1,1,3,3,1,5,5.0,6.0,4,3
134980,134980,40217690306,4021769,3,6,0,6,0,1,21,17,7,5,0,1.0,9.0,1,7,0.8,0.0,11755,11790,11779,0,3,2,1,19,11,,1,1,1,1,2,4,4,1,1,1.0,1.0,4,3
134981,134981,40217690307,4021769,3,7,0,6,0,1,17,26,5,9,3,2.1,9.0,2,10,0.8,0.0,11790,11755,11779,0,3,2,1,19,11,,1,1,1,1,2,4,4,2,2,1.0,1.0,4,3
134982,134982,40217690308,4021769,3,8,0,6,1,1,26,3,9,0,0,1.0,9.0,1,17,5.18,12.82,11755,11720,11779,0,3,2,1,19,11,,1,1,1,1,2,5,4,1,2,2.0,3.0,4,3
134983,134983,40217690402,4021769,4,2,1,6,0,1,3,9,0,1,0,1.0,9.0,1,55,27.27,40.29,11720,11797,11779,0,3,2,1,19,11,,1,1,1,1,1,1,1,1,4,5.0,6.0,4,3
134984,134984,40217690403,4021769,4,3,0,6,1,1,9,3,1,0,0,1.0,9.0,1,64,26.96,40.9,11797,11720,11779,0,3,2,1,19,11,,1,1,1,1,1,2,2,1,4,5.0,6.0,4,3
134985,134985,40217690404,4021769,4,4,1,6,0,1,3,14,0,1,0,1.0,9.0,1,17,4.24,9.97,11720,11784,11779,0,3,2,1,19,11,,1,1,1,1,1,2,2,1,2,3.0,4.0,4,3
134986,134986,40217690405,4021769,4,5,0,6,1,1,14,3,1,0,0,1.0,9.0,1,18,4.24,9.77,11784,11720,11779,0,3,2,1,19,11,,1,1,1,1,1,4,4,1,2,3.0,4.0,4,3
134987,134987,40217690502,4021769,5,2,1,6,0,3,3,12,0,3,13,9.0,7.0,1,48,10.53,25.99,11720,11754,11779,0,3,2,1,1,1,,3,2,2,2,2,1,1,1,4,4.0,5.0,4,3
134988,134988,40217690503,4021769,5,3,0,6,1,3,12,1,3,0,3,9.0,7.0,13,45,9.98,25.74,11754,11720,11779,0,3,2,1,1,1,,3,2,2,2,2,2,2,4,4,4.0,5.0,4,3
134989,134989,40217690602,4021769,6,2,1,6,0,3,3,12,0,3,13,9.0,7.0,15,54,10.53,25.99,11720,11787,11779,0,3,2,1,1,1,,3,2,2,2,2,1,1,4,4,4.0,5.0,4,3
134990,134990,40217690603,4021769,6,3,0,6,1,3,12,1,3,0,3,9.0,7.0,15,58,9.98,25.74,11787,11720,11779,0,3,2,1,1,1,,3,2,2,2,2,2,2,4,4,4.0,5.0,4,3
134991,134991,40217690604,4021769,6,4,1,6,0,3,1,12,0,3,0,2.2,9.0,2,25,2.22,6.01,11720,11779,11779,0,3,2,1,17,10,,1,1,1,2,2,3,3,2,3,2.0,3.0,4,3
134992,134992,40217690605,4021769,6,5,0,6,1,3,12,1,3,0,3,2.2,9.0,2,15,2.22,6.04,11779,11720,11779,0,3,2,1,17,10,,1,1,1,2,2,3,3,2,2,2.0,3.0,4,3
134993,134993,40218450102,4021845,1,2,1,2,0,5,3,18,0,5,0,1.0,9.0,1,15,5.39,15.86,11801,11590,11801,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,2,3.0,4.0,3,2
134994,134994,40218450103,4021845,1,3,0,2,1,5,18,3,5,0,0,1.0,9.0,1,20,5.39,15.42,11590,11801,11801,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,3,3.0,4.0,3,2
134995,134995,40218450104,4021845,1,4,1,2,0,1,3,9,0,1,0,1.0,9.0,1,20,8.82,23.85,11801,11743,11801,0,3,2,1,19,11,,1,1,1,1,1,3,3,1,3,4.0,5.0,3,2
134996,134996,40218450105,4021845,1,5,0,2,0,1,9,10,1,1,0,2.1,9.0,3,65,39.14,60.13,11743,10035,11801,1,3,2,1,19,11,,1,1,1,1,1,3,3,3,4,6.0,6.0,3,2
134997,134997,40218450106,4021845,1,6,0,2,0,1,10,9,1,1,0,2.1,9.0,3,60,35.69,60.52,10035,11743,11801,0,3,1,1,19,11,,1,1,1,1,1,5,4,3,4,6.0,6.0,3,2
134998,134998,40218450107,4021845,1,7,0,2,1,1,9,3,1,0,0,1.0,9.0,1,10,12.69,23.61,11743,11801,11801,0,3,2,1,19,11,,1,1,1,1,1,5,4,1,2,4.0,5.0,3,2
134999,134999,40218450202,4021845,2,2,1,2,0,1,3,9,0,1,0,1.0,9.0,1,25,11.33,19.65,11801,11757,11801,0,3,2,1,19,11,,1,1,1,1,1,1,1,1,3,4.0,5.0,3,2
135000,135000,40218450203,4021845,2,3,0,2,1,1,9,3,1,0,0,1.0,9.0,1,35,8.65,17.5,11757,11801,11801,0,3,2,1,19,11,,1,1,1,1,1,3,3,1,3,4.0,5.0,3,2
135001,135001,40218600102,4021860,1,2,1,4,0,8,3,26,0,9,0,1.0,9.0,1,10,4.5,10.32,11793,11758,11793,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,2.0,3.0,2,2
135002,135002,40218600103,4021860,1,3,0,4,0,8,26,27,9,8,0,1.0,9.0,1,45,40.26,55.47,11758,11967,11793,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,4,6.0,6.0,2,2
135003,135003,40218600104,4021860,1,4,0,4,1,8,27,3,8,0,0,1.0,9.0,1,50,41.74,63.61,11967,11793,11793,0,3,2,1,19,11,,1,1,1,2,2,5,4,1,4,6.0,6.0,2,2
135004,135004,40218600202,4021860,2,2,1,4,0,1,3,9,0,1,0,1.0,9.0,1,20,12.39,22.61,11793,11568,11793,0,3,2,1,19,11,,1,1,1,1,1,1,1,1,3,4.0,5.0,2,2
135005,135005,40218600203,4021860,2,3,0,4,0,1,9,17,1,5,0,1.0,9.0,1,30,13.46,22.88,11568,11710,11793,0,3,2,1,19,11,,1,1,1,1,1,2,2,1,3,4.0,5.0,2,2
135006,135006,40218600204,4021860,2,4,0,4,1,1,17,3,5,0,0,1.0,9.0,1,5,2.14,5.45,11710,11793,11793,0,3,2,1,19,11,,1,1,1,1,2,2,2,1,1,1.0,2.0,2,2
135007,135007,40218600302,4021860,3,2,1,4,0,4,3,5,0,4,0,8.1,11.0,2,2,0.63,0.0,11793,11793,11793,0,3,2,1,23,13,,5,3,97,2,2,1,1,2,1,1.0,1.0,2,2
135008,135008,40218600303,4021860,3,3,0,4,1,4,5,3,4,0,0,8.1,11.0,1,2,0.63,0.0,11793,11793,11793,0,3,2,1,23,13,,5,3,97,2,2,1,1,1,1,1.0,1.0,2,2
135009,135009,40218600304,4021860,3,4,1,4,0,1,3,17,0,5,0,3.0,6.0,1,30,5.49,11.05,11793,11758,11793,0,3,2,1,15,9,,3,2,2,1,2,2,2,1,3,3.0,4.0,2,2
135010,135010,40218600307,4021860,3,7,0,4,0,1,17,9,5,1,0,2.2,9.0,2,10,4.14,10.73,11758,11758,11793,0,3,2,1,17,10,,1,1,1,1,1,2,2,2,2,2.0,3.0,2,2
135011,135011,40218600308,4021860,3,8,0,4,1,1,9,3,1,0,0,2.2,9.0,2,15,7.74,19.32,11758,11793,11793,0,3,2,1,17,10,,1,1,1,1,1,4,4,2,2,3.0,4.0,2,2
135012,135012,40218600402,4021860,4,2,1,4,0,3,3,12,0,3,0,9.0,7.0,2,30,0.63,0.0,11793,11793,11793,0,3,2,1,1,1,,3,2,2,2,2,1,1,2,3,1.0,2.0,2,2
135013,135013,40218600404,4021860,4,4,0,4,1,3,12,3,3,0,0,9.0,7.0,1,28,0.63,0.0,11793,11793,11793,0,3,2,1,1,1,,3,2,2,2,2,2,2,1,3,1.0,2.0,2,2
135014,135014,40218600406,4021860,4,6,1,4,0,9,3,25,0,9,27,8.1,11.0,2,1,0.63,0.0,11793,11793,11793,0,3,2,1,23,13,,5,3,97,2,2,2,2,2,1,1.0,1.0,2,2
135015,135015,40218600407,4021860,4,7,0,4,1,9,25,3,9,0,0,8.1,11.0,2,1,0.63,0.0,11793,11793,11793,0,3,2,1,23,13,,5,3,97,2,2,3,3,2,1,1.0,1.0,2,2
135062,135062,40221290102,4022129,1,2,1,3,0,1,3,9,0,1,0,1.0,9.0,1,10,2.66,6.58,11803,11803,11804,0,3,2,1,19,11,,1,1,1,1,1,1,1,1,2,2.0,3.0,4,2
135063,135063,40221290103,4022129,1,3,0,3,0,1,9,25,1,9,0,2.1,9.0,3,8,2.82,8.3,11803,11801,11804,0,3,2,1,19,11,,1,1,1,1,1,2,2,3,1,2.0,3.0,4,2
135064,135064,40221290104,4022129,1,4,0,3,0,1,25,9,9,1,0,2.1,9.0,3,7,2.79,8.12,11801,11803,11804,0,3,2,1,19,11,,1,1,1,1,1,2,2,3,1,2.0,3.0,4,2
135065,135065,40221290105,4022129,1,5,0,3,0,1,9,6,1,4,0,1.0,9.0,1,17,2.27,8.52,11803,11714,11804,0,3,2,1,19,11,,1,1,1,1,1,3,3,1,2,2.0,3.0,4,2
135066,135066,40221290106,4022129,1,6,0,3,1,1,6,3,4,0,0,2.1,9.0,2,7,3.5,10.76,11714,11803,11804,0,3,2,1,19,11,,1,1,1,1,2,3,3,2,1,2.0,3.0,4,2
135067,135067,40221290202,4022129,2,2,1,3,0,1,3,5,0,4,0,2.1,9.0,5,5,2.26,5.49,11803,11714,11804,0,3,2,1,19,11,,1,1,1,1,2,1,1,4,1,1.0,1.0,4,2
135068,135068,40221290203,4022129,2,3,0,3,0,1,5,9,4,1,0,1.0,9.0,1,39,13.57,28.44,11714,11576,11804,0,3,2,1,19,11,,1,1,1,1,1,1,1,1,3,5.0,6.0,4,2
135069,135069,40221290204,4022129,2,4,0,3,1,1,9,1,1,0,0,1.0,9.0,1,35,15.89,29.28,11576,11803,11804,0,3,2,1,19,11,,1,1,1,1,1,3,3,1,3,5.0,6.0,4,2
135070,135070,40221290302,4022129,3,2,1,3,0,3,3,12,0,3,0,2.2,9.0,5,5,2.26,5.49,11803,11714,11804,0,3,2,1,17,10,,1,1,1,2,2,1,1,4,1,1.0,1.0,4,2
135071,135071,40221290303,4022129,3,3,0,3,0,3,12,27,3,8,0,9.0,7.0,1,20,1.09,4.24,11714,11714,11804,0,3,2,1,1,1,,3,2,2,2,2,2,2,1,3,1.0,2.0,4,2
135072,135072,40221290304,4022129,3,4,0,3,1,3,27,3,8,0,0,2.2,9.0,2,7,3.5,10.76,11714,11803,11804,0,3,2,1,17,10,,1,1,1,2,2,3,3,2,1,2.0,3.0,4,2
135199,135199,40227070102,4022707,1,2,1,1,1,0,3,3,0,0,24,1.0,9.0,1,44,0.75,0.0,11743,11743,11743,0,3,2,1,19,11,,1,1,1,2,2,2,2,1,3,1.0,1.0,4,2
135200,135200,40227070103,4022707,1,3,1,1,0,6,3,20,0,6,0,1.0,9.0,1,10,4.58,10.77,11743,11743,11743,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,3.0,4.0,4,2
135201,135201,40227070104,4022707,1,4,0,1,1,6,20,3,6,0,0,1.0,9.0,1,10,4.58,10.76,11743,11743,11743,0,3,2,1,19,11,,1,1,1,2,2,3,3,1,2,3.0,4.0,4,2
135273,135273,40232220102,4023222,1,2,1,4,0,4,1,6,0,4,0,8.2,10.0,1,4,1.2,5.54,11561,11561,11561,0,3,2,1,22,12,,5,3,97,2,2,2,2,1,1,1.0,1.0,4,1
135274,135274,40232220103,4023222,1,3,0,4,1,4,6,3,4,0,0,8.2,10.0,2,4,1.2,5.54,11561,11561,11561,0,3,2,1,22,12,,5,3,97,2,2,2,2,2,1,1.0,1.0,4,1
