,Unnamed: 0,Unnamed: 0.1,PLSAM,SAMPN,PERNO,PLANO,ORIG_HOME,HHSIZE,DEST_HOME,DTPURP,DTPURP2,LTMODE_AGG,TOTTR,TRPDUR,TRPDIST_HN,OZIP,DNYC,PMODE,TOTTR_R,INCOM_R,HHVEH_R
3757,101200,101200,36968490104,3696849,1,4,0,5,0,9,10,1.0,1,10,0.79,11725,0,19,1,2,2
3758,101201,101201,36968490105,3696849,1,5,0,5,1,3,0,1.0,1,35,7.28,11725,0,19,1,2,2
3759,101202,101202,36968490202,3696849,2,2,1,5,0,14,0,1.0,1,20,0.75,11743,0,19,1,2,2
3760,101203,101203,36968490204,3696849,2,4,0,5,1,3,0,1.0,1,30,0.75,11743,0,19,1,2,2
3761,101292,101292,36970800302,3697080,3,2,1,3,0,9,0,2.2,2,5,3.81,11961,0,17,2,3,3
3762,101293,101293,36970800303,3697080,3,3,0,3,1,3,0,2.2,2,5,3.81,11953,0,17,2,3,3
3763,101405,101405,36986060202,3698606,2,2,1,2,0,9,0,1.0,1,70,21.54,11501,1,19,1,2,2
3764,101407,101407,36986360102,3698636,1,2,1,1,0,9,0,1.0,1,10,17.72,11550,1,19,1,3,1
3765,101410,101410,36986470102,3698647,1,2,1,2,0,9,0,2.2,2,60,4.71,11010,0,17,2,3,2
3766,101411,101411,36986470103,3698647,1,3,0,2,1,3,0,2.2,2,60,4.7,11596,0,17,2,3,2
3767,101412,101412,36986880102,3698688,1,2,1,2,0,14,0,7.1,1,72,36.8,11735,1,6,1,9,2
3768,101414,101414,36986880202,3698688,2,2,1,2,0,9,0,1.0,1,20,6.06,11735,0,19,1,9,2
3769,101415,101415,36986880203,3698688,2,3,0,2,1,3,0,1.0,1,20,6.84,11803,0,19,1,9,2
3770,101421,101421,36986910202,3698691,2,2,1,2,0,9,0,1.0,1,10,2.54,11570,0,19,1,4,3
3771,101422,101422,36986910203,3698691,2,3,0,2,1,3,0,1.0,1,10,2.54,11550,0,19,1,4,3
3772,101423,101423,36986910204,3698691,2,4,1,2,0,9,0,1.0,1,10,2.54,11570,0,19,1,4,3
3773,101424,101424,36986910205,3698691,2,5,0,2,1,3,0,1.0,1,10,2.54,11550,0,19,1,4,3
3774,101429,101429,36987740202,3698774,2,2,1,5,0,9,0,7.1,1,90,25.08,11552,1,6,1,2,2
3775,101437,101437,36989530102,3698953,1,2,1,4,0,9,0,1.0,1,5,1.83,11510,0,19,1,4,3
3776,101438,101438,36989530103,3698953,1,3,0,4,1,3,0,1.0,1,5,1.8,11520,0,19,1,4,3
3777,101439,101439,36989530202,3698953,2,2,1,4,0,9,0,1.0,1,5,1.44,11510,0,19,1,4,3
3778,101440,101440,36989530203,3698953,2,3,0,4,1,3,0,1.0,1,5,1.42,11520,0,19,1,4,3
3779,101453,101453,36990660102,3699066,1,2,1,2,0,9,0,6.0,1,71,0.0,11021,1,12,1,3,1
3780,101455,101455,36991630202,3699163,2,2,1,3,0,9,0,7.1,1,105,17.65,11021,1,6,1,4,3
3781,101457,101457,36991630302,3699163,3,2,1,3,0,9,10,1.0,1,15,3.3,11021,0,19,1,4,3
3782,101458,101458,36991630303,3699163,3,3,0,3,1,3,0,1.0,1,30,3.1,11020,0,19,1,4,3
3783,101459,101459,36992230202,3699223,2,2,1,2,0,9,0,1.0,1,22,8.93,11590,0,19,1,4,2
3784,101460,101460,36992230203,3699223,2,3,0,2,1,3,20,1.0,1,19,9.46,11030,0,19,1,4,2
3785,101461,101461,36992230204,3699223,2,4,1,2,0,20,0,1.0,1,17,8.93,11590,0,19,1,4,2
3786,101462,101462,36992230205,3699223,2,5,0,2,0,9,0,1.0,1,4,0.67,11030,0,19,1,4,2
3787,101463,101463,36992230206,3699223,2,6,0,2,0,14,0,9.0,1,24,5.59,11030,0,1,1,4,2
3788,101464,101464,36992230207,3699223,2,7,0,2,0,14,0,9.0,1,19,4.53,11040,0,1,1,4,2
3789,101465,101465,36992230208,3699223,2,8,0,2,0,19,0,1.0,1,9,0.67,11030,0,19,1,4,2
3790,101466,101466,36992230209,3699223,2,9,0,2,1,3,0,1.0,1,28,9.46,11030,0,19,1,4,2
3791,101484,101484,36992530102,3699253,1,2,1,3,0,9,0,7.0,2,90,24.62,11510,1,6,2,4,3
3792,101486,101486,36992530302,3699253,3,2,1,3,0,9,0,7.0,2,75,25.33,11510,1,6,2,4,3
3793,101493,101493,36992820202,3699282,2,2,1,4,0,9,0,1.0,1,35,18.24,11050,1,19,1,4,2
3794,101515,101515,36995270202,3699527,2,2,1,2,0,6,0,1.0,1,6,3.19,11050,0,19,1,4,2
3795,101516,101516,36995270203,3699527,2,3,0,2,0,9,0,2.1,2,49,34.95,11050,0,19,2,4,2
3796,101518,101518,36995270205,3699527,2,5,0,2,1,3,0,1.0,1,9,3.19,11050,0,19,1,4,2
3797,102398,102398,37066820202,3706682,2,2,1,5,0,10,0,1.0,1,25,6.63,11703,0,19,1,4,3
3798,102399,102399,37066820203,3706682,2,3,0,5,1,3,0,1.0,1,30,6.68,11706,0,19,1,4,3
3799,102455,102455,37069860202,3706986,2,2,1,3,0,21,0,1.0,1,37,3.18,11772,0,19,1,4,3
3800,102456,102456,37069860203,3706986,2,3,0,3,0,14,0,1.0,1,15,10.82,11705,0,19,1,4,3
3801,102457,102457,37069860204,3706986,2,4,0,3,0,14,0,1.0,1,13,0.98,11780,0,19,1,4,3
3802,102458,102458,37069860205,3706986,2,5,0,3,1,1,0,1.0,1,35,13.11,11780,0,19,1,4,3
3803,102459,102459,37069860302,3706986,3,2,1,3,0,9,0,1.0,1,35,26.1,11772,0,19,1,4,3
3804,102460,102460,37069860303,3706986,3,3,0,3,0,16,0,1.0,1,24,21.36,11747,0,19,1,4,3
3805,102461,102461,37069860304,3706986,3,4,0,3,1,3,0,1.0,1,13,5.28,11741,0,19,1,4,3
3806,102524,102524,37077130102,3707713,1,2,1,2,0,9,0,1.0,1,20,5.18,11751,0,19,1,1,2
3807,102525,102525,37077130103,3707713,1,3,0,2,1,3,0,1.0,1,25,5.18,11788,0,19,1,1,2
3808,102526,102526,37077130202,3707713,2,2,1,2,0,9,0,1.0,1,15,1.47,11751,0,19,1,1,2
3809,102527,102527,37077130203,3707713,2,3,0,2,1,3,0,1.0,1,15,1.47,11706,0,19,1,1,2
3810,102572,102572,37078140202,3707814,2,2,1,2,0,9,0,1.0,1,11,1.26,11968,0,19,1,9,2
3811,102573,102573,37078140203,3707814,2,3,0,2,1,3,0,1.0,1,54,1.26,11968,0,19,1,9,2
3812,102680,102680,37088730102,3708873,1,2,1,2,0,9,0,7.0,1,100,0.0,11714,1,6,1,4,3
3813,102682,102682,37088730202,3708873,2,2,1,2,0,9,0,1.0,1,25,8.56,11714,0,19,1,4,3
3814,102683,102683,37088730203,3708873,2,3,0,2,1,3,0,1.0,1,36,8.54,11530,0,19,1,4,3
3815,102697,102697,37090060102,3709006,1,2,1,2,0,9,10,1.0,1,45,2.31,11550,0,19,1,2,2
3816,102698,102698,37090060103,3709006,1,3,0,2,0,25,0,1.0,1,30,5.2,11553,0,19,1,2,2
3817,102699,102699,37090060104,3709006,1,4,0,2,0,16,17,1.0,1,30,11.29,11801,0,19,1,2,2
3818,102700,102700,37090060105,3709006,1,5,0,2,1,3,0,1.0,1,30,2.6,11510,0,19,1,2,2
3819,102701,102701,37090060202,3709006,2,2,1,2,0,9,10,1.0,1,30,3.4,11550,0,19,1,2,2
3820,102702,102702,37090060203,3709006,2,3,0,2,1,3,8,1.0,1,51,3.41,11566,0,19,1,2,2
3821,102722,102722,37091460102,3709146,1,2,1,2,0,9,0,7.1,1,107,29.83,11797,1,6,1,4,2
3822,102774,102774,37093590202,3709359,2,2,1,3,0,14,0,1.0,1,24,7.96,11714,0,19,1,4,3
3823,102775,102775,37093590203,3709359,2,3,0,3,0,6,0,1.0,1,6,0.75,11771,0,19,1,4,3
3824,102776,102776,37093590204,3709359,2,4,0,3,0,21,0,2.1,2,4,0.75,11732,0,19,2,4,3
3825,102777,102777,37093590205,3709359,2,5,0,3,0,17,0,2.1,2,5,0.75,11771,0,19,2,4,3
3826,102778,102778,37093590206,3709359,2,6,0,3,0,5,0,2.1,2,4,0.75,11771,0,19,2,4,3
3827,102779,102779,37093590207,3709359,2,7,0,3,0,14,0,1.0,1,2,0.75,11732,0,19,1,4,3
3828,102780,102780,37093590208,3709359,2,8,0,3,0,17,0,1.0,1,18,5.41,11771,0,19,1,4,3
3829,102781,102781,37093590209,3709359,2,9,0,3,0,22,0,1.0,1,8,2.73,11797,0,19,1,4,3
3830,102782,102782,37093590210,3709359,2,10,0,3,0,17,0,1.0,1,5,0.6,11791,0,19,1,4,3
3831,102783,102783,37093590211,3709359,2,11,0,3,1,3,0,1.0,1,10,3.74,11791,0,19,1,4,3
3832,102784,102784,37093590302,3709359,3,2,1,3,0,14,0,1.0,1,23,6.6,11714,0,19,1,4,3
3833,102785,102785,37093590303,3709359,3,3,0,3,1,3,0,1.0,1,30,6.59,11554,0,19,1,4,3
3834,102797,102797,37094660102,3709466,1,2,1,3,0,9,0,7.1,1,50,19.92,11580,1,6,1,4,2
3835,102799,102799,37094660202,3709466,2,2,1,3,0,14,0,2.1,2,5,2.03,11580,0,19,2,4,2
3836,102800,102800,37094660203,3709466,2,3,0,3,0,16,0,2.1,2,5,1.23,11580,0,19,2,4,2
3837,102801,102801,37094660204,3709466,2,4,0,3,1,3,0,2.1,2,5,1.01,11580,0,19,2,4,2
3838,102802,102802,37094660205,3709466,2,5,1,3,0,9,0,7.1,1,39,5.81,11580,1,6,1,4,2
3839,102804,102804,37094660302,3709466,3,2,1,3,0,14,0,2.2,2,5,2.03,11580,0,17,2,4,2
3840,102805,102805,37094660303,3709466,3,3,0,3,0,16,0,2.2,2,5,1.23,11580,0,17,2,4,2
3841,102806,102806,37094660304,3709466,3,4,0,3,1,3,0,2.2,2,5,1.01,11580,0,17,2,4,2
3842,102841,102841,37095390102,3709539,1,2,1,1,0,9,0,1.0,1,20,11.06,11566,0,19,1,2,1
3843,102842,102842,37095390103,3709539,1,3,0,1,0,27,0,1.0,1,13,3.16,11801,0,19,1,2,1
3844,102843,102843,37095390104,3709539,1,4,0,1,0,16,0,1.0,1,13,4.86,11791,0,19,1,2,1
3845,102844,102844,37095390105,3709539,1,5,0,1,0,27,0,1.0,1,9,2.27,11803,0,19,1,2,1
3846,102845,102845,37095390106,3709539,1,6,0,1,0,17,0,1.0,1,5,3.37,11714,0,19,1,2,1
3847,102846,102846,37095390107,3709539,1,7,0,1,1,3,24,1.0,1,17,6.72,11756,0,19,1,2,1
3848,102847,102847,37096880102,3709688,1,2,1,1,0,9,0,1.0,1,10,2.8,11801,0,19,1,2,3
3849,102848,102848,37096880103,3709688,1,3,0,1,1,1,9,1.0,1,15,2.83,11801,0,19,1,2,3
3850,102849,102849,37096880104,3709688,1,4,1,1,0,14,0,1.0,1,15,2.8,11801,0,19,1,2,3
3851,102850,102850,37096880105,3709688,1,5,0,1,1,1,0,1.0,1,15,2.83,11801,0,19,1,2,3
3852,102857,102857,37097540202,3709754,2,2,1,3,0,9,0,7.1,1,165,0.0,11566,1,6,1,4,3
3853,102868,102868,37097840202,3709784,2,2,1,3,0,9,0,1.0,1,25,8.2,11566,0,19,1,4,3
3854,102869,102869,37097840203,3709784,2,3,0,3,1,3,0,1.0,1,48,8.19,11557,0,19,1,4,3
3855,102870,102870,37097840302,3709784,3,2,1,3,0,9,0,1.0,1,15,6.81,11566,0,19,1,4,3
3856,102871,102871,37097840303,3709784,3,3,0,3,1,3,0,1.0,1,17,6.76,11758,0,19,1,4,3
3857,102872,102872,37098900102,3709890,1,2,1,3,0,9,0,1.0,1,30,13.43,11576,1,19,1,2,2
3858,102874,102874,37098900202,3709890,2,2,1,3,0,9,0,1.0,1,40,9.35,11576,1,19,1,2,2
3859,102883,102883,37100040202,3710004,2,2,1,2,0,9,0,1.0,1,25,10.45,11753,0,19,1,9,2
3860,102884,102884,37100040203,3710004,2,3,0,2,1,3,0,1.0,1,40,9.67,11576,0,19,1,9,2
3861,102902,102902,37100560104,3710056,1,4,1,3,0,9,0,7.1,1,94,31.05,11714,1,6,1,4,2
3862,102904,102904,37100560202,3710056,2,2,1,3,0,9,10,1.0,1,23,12.3,11714,0,19,1,4,2
3863,102905,102905,37100560203,3710056,2,3,0,3,0,6,0,1.0,1,20,12.83,11550,0,19,1,4,2
3864,102906,102906,37100560204,3710056,2,4,0,3,1,3,0,2.1,2,3,0.52,11714,0,19,2,4,2
3865,102951,102951,37101650202,3710165,2,2,1,4,0,9,10,1.0,1,15,5.34,11803,0,19,1,9,3
3866,102952,102952,37101650203,3710165,2,3,0,4,1,3,0,1.0,1,15,4.33,11747,0,19,1,9,3
3867,102962,102962,37102170104,3710217,1,4,1,1,0,14,0,1.0,1,35,18.3,11003,1,19,1,3,1
3868,103250,103250,37114800202,3711480,2,2,1,2,0,9,0,1.0,1,15,8.65,11934,0,19,1,4,2
3869,103251,103251,37114800203,3711480,2,3,0,2,1,3,0,1.0,1,15,8.65,11961,0,19,1,4,2
3870,103268,103268,37115780102,3711578,1,2,1,1,0,9,0,1.0,1,55,12.84,11980,0,19,1,2,1
3871,103269,103269,37115780103,3711578,1,3,0,1,0,16,0,1.0,1,55,0.0,11779,0,19,1,2,1
3872,103270,103270,37115780104,3711578,1,4,0,1,1,3,0,1.0,1,55,0.0,11946,0,19,1,2,1
3873,103293,103293,37117620102,3711762,1,2,1,3,0,9,0,1.0,1,20,3.58,11784,0,19,1,2,3
3874,103294,103294,37117620103,3711762,1,3,0,3,1,3,0,1.0,1,31,3.66,11733,0,19,1,2,3
3875,103295,103295,37117620202,3711762,2,2,1,3,0,9,0,1.0,1,15,3.58,11784,0,19,1,2,3
3876,103296,103296,37117620203,3711762,2,3,0,3,1,3,0,1.0,1,40,3.66,11733,0,19,1,2,3
3877,103364,103364,37120810202,3712081,2,2,1,5,0,9,0,1.0,1,90,40.36,11778,0,19,1,3,2
3878,103365,103365,37120810203,3712081,2,3,0,5,1,3,0,1.0,1,65,40.46,11758,0,19,1,3,2
3879,103416,103416,37129560102,3712956,1,2,1,4,0,9,0,1.0,1,25,20.02,11967,0,19,1,9,3
3880,103417,103417,37129560103,3712956,1,3,0,4,1,3,0,1.0,1,36,19.29,11779,0,19,1,9,3
3881,103420,103420,37129560202,3712956,2,2,1,4,0,8,0,1.0,1,11,7.53,11967,0,19,1,9,3
3882,103421,103421,37129560203,3712956,2,3,0,4,0,9,0,1.0,1,8,3.01,11967,0,19,1,9,3
3883,103422,103422,37129560204,3712956,2,4,0,4,1,3,0,1.0,1,20,9.85,11953,0,19,1,9,3
3884,103481,103481,37131510102,3713151,1,2,1,1,0,9,0,1.0,1,101,56.34,11776,1,19,1,2,1
3885,103549,103549,37136700102,3713670,1,2,1,3,0,5,0,2.1,2,7,1.61,11778,0,19,2,3,2
3886,103550,103550,37136700103,3713670,1,3,0,3,0,9,10,1.0,1,28,15.17,11764,0,19,1,3,2
3887,103551,103551,37136700104,3713670,1,4,0,3,1,3,0,1.0,1,35,13.95,11967,0,19,1,3,2
3888,103584,103584,37137940102,3713794,1,2,1,1,0,9,0,1.0,1,49,0.0,11946,0,19,1,2,1
3889,103585,103585,37137940103,3713794,1,3,0,1,1,3,0,1.0,1,56,0.0,11733,0,19,1,2,1
3890,103603,103603,37139320102,3713932,1,2,1,2,0,9,0,1.0,1,13,4.22,11746,0,19,1,3,3
3891,103604,103604,37139320103,3713932,1,3,0,2,1,1,0,1.0,1,15,4.23,11740,0,19,1,3,3
3892,103608,103608,37139320202,3713932,2,2,1,2,0,9,0,1.0,1,19,4.22,11746,0,18,1,3,3
3893,103609,103609,37139320203,3713932,2,3,0,2,0,21,0,1.0,1,5,2.41,11740,0,18,1,3,3
3894,103610,103610,37139320204,3713932,2,4,0,2,0,9,0,1.0,1,10,2.41,11731,0,18,1,3,3
3895,103611,103611,37139320205,3713932,2,5,0,2,1,3,0,1.0,1,10,4.23,11740,0,18,1,3,3
3896,103673,103673,37142840202,3714284,2,2,1,3,0,9,10,1.0,1,30,15.52,11743,0,19,1,4,3
3897,103674,103674,37142840203,3714284,2,3,0,3,1,3,0,1.0,1,40,15.48,11576,0,19,1,4,3
3898,103687,103687,37143520202,3714352,2,2,1,3,0,9,0,1.0,1,36,13.85,11746,0,19,1,4,3
3899,103688,103688,37143520203,3714352,2,3,0,3,1,3,0,1.0,1,34,13.13,11801,0,19,1,4,3
3900,103689,103689,37143520302,3714352,3,2,1,3,0,9,0,1.0,1,16,13.85,11746,0,19,1,4,3
3901,103690,103690,37143520303,3714352,3,3,0,3,1,3,0,1.0,1,39,13.13,11801,0,19,1,4,3
3902,103700,103700,37145230202,3714523,2,2,1,5,0,9,0,7.2,2,120,0.0,11716,1,6,2,2,2
3903,103715,103715,37145570102,3714557,1,2,1,3,0,9,0,1.0,1,15,2.45,11733,0,19,1,4,2
3904,103716,103716,37145570103,3714557,1,3,0,3,1,3,0,1.0,1,20,2.45,11790,0,19,1,4,2
3905,103719,103719,37145570202,3714557,2,2,1,3,0,14,0,7.1,1,145,0.0,11733,1,6,1,4,2
3906,103730,103730,37146440102,3714644,1,2,1,2,0,9,0,7.1,1,180,41.34,11746,1,6,1,4,2
3907,103741,103741,37147570205,3714757,2,5,1,5,0,9,0,1.0,1,15,3.09,11740,0,19,1,9,3
3908,103742,103742,37147570206,3714757,2,6,0,5,0,14,0,1.0,1,15,7.83,11746,0,19,1,9,3
3909,103743,103743,37147570207,3714757,2,7,0,5,0,21,0,1.0,1,15,3.27,11731,0,19,1,9,3
3910,103744,103744,37147570208,3714757,2,8,0,5,0,14,0,1.0,1,10,2.56,11740,0,19,1,9,3
3911,103745,103745,37147570209,3714757,2,9,0,5,1,1,0,1.0,1,15,2.52,11740,0,19,1,9,3
3912,103758,103758,37147580102,3714758,1,2,1,2,0,9,10,1.0,1,27,7.87,11757,0,19,1,3,2
3913,103759,103759,37147580103,3714758,1,3,0,2,0,9,0,1.0,1,32,18.31,11714,0,19,1,3,2
3914,103760,103760,37147580104,3714758,1,4,0,2,1,3,0,1.0,1,35,16.65,11725,0,19,1,3,2
3915,103763,103763,37147580202,3714758,2,2,1,2,0,9,10,1.0,1,15,6.52,11757,0,19,1,3,2
3916,103764,103764,37147580203,3714758,2,3,0,2,1,3,0,1.0,1,20,6.55,11747,0,19,1,3,2
3917,103769,103769,37148000102,3714800,1,2,1,2,0,9,0,1.0,1,40,21.37,11720,0,19,1,4,3
3918,103770,103770,37148000103,3714800,1,3,0,2,1,3,0,1.0,1,40,21.41,11706,0,19,1,4,3
3919,103773,103773,37148000202,3714800,2,2,1,2,0,9,10,1.0,1,20,6.29,11720,0,19,1,4,3
3920,103774,103774,37148000203,3714800,2,3,0,2,0,14,0,1.0,1,10,2.67,11733,0,19,1,4,3
3921,103775,103775,37148000204,3714800,2,4,0,2,0,21,0,1.0,1,10,0.65,11733,0,19,1,4,3
3922,103776,103776,37148000205,3714800,2,5,0,2,0,22,25,1.0,1,15,1.65,11733,0,19,1,4,3
3923,103777,103777,37148000206,3714800,2,6,0,2,1,3,0,1.0,1,15,3.81,11733,0,19,1,4,3
3924,103790,103790,37149620102,3714962,1,2,1,2,0,14,0,2.1,2,150,26.06,11757,1,19,2,2,2
3925,103792,103792,37149620104,3714962,1,4,0,2,0,27,0,2.2,2,140,15.73,11572,0,17,2,2,2
3926,103793,103793,37149620105,3714962,1,5,0,2,1,3,0,1.0,1,20,6.52,11758,0,19,1,2,2
3927,103825,103825,37151420102,3715142,1,2,1,5,0,9,0,1.0,1,45,12.42,11733,0,19,1,4,3
3928,103826,103826,37151420103,3715142,1,3,0,5,0,6,0,1.0,1,15,4.17,11779,0,19,1,4,3
3929,103827,103827,37151420104,3715142,1,4,0,5,0,24,0,2.1,3,43,32.14,11741,0,19,3,4,3
3930,103828,103828,37151420105,3715142,1,5,0,5,0,8,0,2.1,3,10,0.87,11530,0,19,3,4,3
3931,103829,103829,37151420106,3715142,1,6,0,5,0,5,0,2.1,3,50,39.55,11530,0,19,3,4,3
3932,103830,103830,37151420107,3715142,1,7,0,5,1,3,0,2.1,2,12,2.37,11777,0,19,2,4,3
3933,103831,103831,37151420202,3715142,2,2,1,5,0,9,0,1.0,1,15,2.37,11733,0,19,1,4,3
3934,103832,103832,37151420203,3715142,2,3,0,5,1,6,0,1.0,1,15,2.37,11776,0,19,1,4,3
3935,103950,103950,37155920102,3715592,1,2,1,4,0,9,0,1.0,1,120,41.28,11757,1,19,1,4,3
3936,103954,103954,37155920202,3715592,2,2,1,4,0,9,0,1.0,1,30,14.73,11757,0,19,1,4,3
3937,103955,103955,37155920203,3715592,2,3,0,4,1,3,0,1.0,1,30,15.34,11788,0,19,1,4,3
3938,103960,103960,37156500102,3715650,1,2,1,2,0,14,0,1.0,1,60,10.32,11778,0,19,1,4,2
3939,103961,103961,37156500103,3715650,1,3,0,2,1,3,2,1.0,1,60,10.33,11733,0,19,1,4,2
3940,103966,103966,37156870102,3715687,1,2,1,2,0,9,0,7.1,1,83,38.52,11729,1,6,1,3,2
3941,103968,103968,37156870202,3715687,2,2,1,2,0,9,0,1.0,1,30,6.13,11729,0,19,1,3,2
3942,103969,103969,37156870203,3715687,2,3,0,2,1,3,0,1.0,1,35,6.14,11747,0,19,1,3,2
3943,103975,103975,37157200102,3715720,1,2,1,1,0,14,0,1.0,1,8,2.09,11722,0,19,1,1,1
3944,103976,103976,37157200103,3715720,1,3,0,1,1,3,0,1.0,1,6,2.12,11779,0,19,1,1,1
3945,103980,103980,37159150102,3715915,1,2,1,2,0,9,10,1.0,1,10,3.01,11727,0,19,1,2,2
3946,103981,103981,37159150103,3715915,1,3,0,2,0,19,0,1.0,1,5,3.01,11776,0,19,1,2,2
3947,103982,103982,37159150104,3715915,1,4,0,2,0,16,0,1.0,1,7,3.01,11776,0,19,1,2,2
3948,103983,103983,37159150105,3715915,1,5,0,2,1,3,0,1.0,1,7,3.01,11776,0,19,1,2,2
3949,103986,103986,37159150202,3715915,2,2,1,2,0,14,0,1.0,1,2,0.86,11727,0,19,1,2,2
3950,103987,103987,37159150203,3715915,2,3,0,2,1,3,0,1.0,1,2,0.86,11727,0,19,1,2,2
3951,104003,104003,37159490202,3715949,2,2,1,4,0,9,0,1.0,1,25,9.22,11733,0,19,1,4,2
3952,104004,104004,37159490203,3715949,2,3,0,4,1,3,0,1.0,1,30,9.2,11788,0,19,1,4,2
3953,104014,104014,37160060102,3716006,1,2,1,2,0,20,0,1.0,1,7,1.11,11743,0,19,1,4,1
3954,104015,104015,37160060103,3716006,1,3,0,2,0,9,0,1.0,1,17,10.78,11743,0,19,1,4,1
3955,104016,104016,37160060104,3716006,1,4,0,2,1,3,0,1.0,1,34,10.82,11783,0,19,1,4,1
3956,104017,104017,37160540102,3716054,1,2,1,1,0,9,0,1.0,1,30,19.74,11722,0,19,1,2,1
3957,104018,104018,37160540103,3716054,1,3,0,1,1,3,0,1.0,1,30,18.99,11724,0,19,1,2,1
3958,104019,104019,37161820102,3716182,1,2,1,5,0,9,0,1.0,1,25,0.0,11946,0,19,1,4,2
3959,104020,104020,37161820103,3716182,1,3,0,5,0,11,0,1.0,1,30,0.0,11949,0,19,1,4,2
3960,104021,104021,37161820104,3716182,1,4,0,5,0,22,0,2.1,2,30,0.0,11946,0,19,2,4,2
3961,104022,104022,37161820105,3716182,1,5,0,5,1,3,0,2.1,2,15,0.0,11946,0,19,2,4,2
3962,104036,104036,37161890102,3716189,1,2,1,4,0,9,0,1.0,1,18,5.8,11729,0,19,1,4,3
3963,104037,104037,37161890103,3716189,1,3,0,4,1,3,0,1.0,1,20,7.3,11706,0,19,1,4,3
3964,104038,104038,37161890202,3716189,2,2,1,4,0,5,0,2.1,2,1,0.61,11729,0,19,2,4,3
3965,104039,104039,37161890203,3716189,2,3,0,4,0,9,0,1.0,1,35,0.0,11729,0,19,1,4,3
3966,104040,104040,37161890204,3716189,2,4,0,4,1,3,0,1.0,1,40,0.0,11735,0,19,1,4,3
3967,104053,104053,37163160102,3716316,1,2,1,2,0,9,0,7.1,1,143,36.43,11746,1,6,1,4,2
3968,104073,104073,37164970102,3716497,1,2,1,3,0,25,0,1.0,1,20,8.4,11754,0,19,1,4,2
3969,104074,104074,37164970103,3716497,1,3,0,3,0,9,0,1.0,1,1,3.2,11717,0,19,1,4,2
3970,104075,104075,37164970104,3716497,1,4,0,3,1,3,0,1.0,1,20,9.07,11717,0,19,1,4,2
3971,104081,104081,37164970302,3716497,3,2,1,3,0,9,0,1.0,1,41,31.9,11754,0,19,1,4,2
3972,104082,104082,37164970303,3716497,3,3,0,3,0,21,0,2.1,2,12,4.74,11934,0,19,2,4,2
3973,104083,104083,37164970304,3716497,3,4,0,3,0,9,0,2.1,2,12,4.55,11949,0,19,2,4,2
3974,104084,104084,37164970305,3716497,3,5,0,3,0,25,0,1.0,1,26,24.91,11934,0,19,1,4,2
3975,104085,104085,37164970306,3716497,3,6,0,3,0,19,0,1.0,1,15,15.9,11751,0,19,1,4,2
3976,104086,104086,37164970307,3716497,3,7,0,3,1,3,0,1.0,1,15,0.72,11754,0,19,1,4,2
3977,104090,104090,37165110102,3716511,1,2,1,2,0,6,0,1.0,1,45,21.48,11764,0,19,1,4,2
3978,104091,104091,37165110103,3716511,1,3,0,2,0,9,0,6.1,2,125,44.19,11725,1,12,2,4,2
3979,104093,104093,37165110109,3716511,1,9,0,2,1,3,0,1.0,1,59,21.49,11725,0,19,1,4,2
3980,104094,104094,37165870102,3716587,1,2,1,4,0,14,0,1.0,1,20,9.09,11725,0,19,1,4,2
3981,104095,104095,37165870103,3716587,1,3,0,4,1,3,0,1.0,1,30,10.85,11768,0,19,1,4,2
3982,104133,104133,37167170102,3716717,1,2,1,3,0,5,0,2.1,2,10,3.66,11704,0,19,2,4,2
3983,104134,104134,37167170103,3716717,1,3,0,3,0,9,0,1.0,1,13,7.26,11704,0,19,1,4,2
3984,104135,104135,37167170104,3716717,1,4,0,3,1,3,0,1.0,1,15,9.02,11706,0,19,1,4,2
3985,104138,104138,37167170202,3716717,2,2,1,3,0,9,0,7.1,1,117,0.0,11704,1,6,1,4,2
3986,104140,104140,37167170211,3716717,2,11,0,3,0,6,0,1.0,1,20,1.47,11703,0,19,1,4,2
3987,104141,104141,37167170212,3716717,2,12,0,3,1,3,0,2.1,2,10,3.66,11704,0,19,2,4,2
3988,104157,104157,37169410102,3716941,1,2,1,3,0,9,0,1.0,1,43,16.49,11784,0,19,1,2,3
3989,104158,104158,37169410103,3716941,1,3,0,3,0,17,0,1.0,1,50,26.45,11792,0,19,1,2,3
3990,104159,104159,37169410104,3716941,1,4,0,3,0,8,0,1.0,1,15,5.22,11755,0,19,1,2,3
3991,104160,104160,37169410105,3716941,1,5,0,3,1,3,0,1.0,1,12,5.18,11720,0,19,1,2,3
3992,104161,104161,37169410202,3716941,2,2,1,3,0,9,0,1.0,1,15,5.18,11784,0,19,1,2,3
3993,104162,104162,37169410203,3716941,2,3,0,3,1,3,0,1.0,1,15,5.18,11720,0,19,1,2,3
3994,104195,104195,37171110202,3717111,2,2,1,2,0,9,10,1.0,1,15,5.93,11713,0,19,1,4,3
3995,104196,104196,37171110203,3717111,2,3,0,2,1,3,0,1.0,1,20,5.78,11772,0,19,1,4,3
3996,104197,104197,37171110204,3717111,2,4,1,2,0,9,10,1.0,1,20,5.93,11713,0,19,1,4,3
3997,104198,104198,37171110205,3717111,2,5,0,2,1,3,0,1.0,1,20,5.78,11772,0,19,1,4,3
3998,104264,104264,37173550102,3717355,1,2,1,2,0,14,0,1.0,1,30,7.68,11731,0,19,1,2,2
